#! Run[i,0]/ hQ1_P[f,1]/ hQ2_P[f,2]/ hQ3_P[f,3]/ hNMR_P[f,4]/ sHB_P[f,5]/ sQ1_P[f,6]/ sQ2_P[f,7]/ sQ3_P[f,8]/ sD_P[f,9]/ hms_Angle[f,10]/ shms_Angle[f,11]/ hms_Collimator[s,12]/ shms_Collimator[s,13]/ Target[s,14]/ Target_Mass[f,15]/ hpartmass[f,16]/ ppartmass[f,17]/ Raster[s,18]/ TFE[f,19]/ Ps1[f,20]/ Ps2[f,21]/ Ps3[f,22]/ Ps4[f,23]/ Ps5[f,24]/ Ps6[f,25]/ hms_xMisPoint[f,26]/ hms_yMisPoint[f,27]/ shms_xMisPoint[f,28]/ shms_yMisPoint[f,29]/ 
3243 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.598 33 -1 -1 1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3244 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.598 33 -1 -1 1 -1 1 0.083171 0.285361 -0.126 -0.06 
3245 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5987 1 -1 -1 1 -1 1 0.083171 0.285361 -0.126 -0.06 
3246 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5982 1 -1 -1 1 -1 1 0.083171 0.285361 -0.126 -0.06 
3247 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 17 -1 -1 1 -1 1 0.083171 0.285361 -0.126 -0.06 
3248 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 -1 -1 -1 -1 -1 1 0.083171 0.285361 -0.126 -0.06 
3249 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 -1 -1 2 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3250 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 33 -1 -1 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3251 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5981 -1 -1 9 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3259 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5976 -1 -1 2 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3260 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.59 -1 -1 2 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3261 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.59 -1 -1 9 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3263 2.9381 2.9381 2.9381 2.9381 8.7 8.7767 8.7 8.8352 8.7 37.29 12.2 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.59 -1 -1 9 -1 -1 -1 0.083171 0.285361 -0.126 -0.06 
3288 2.938 2.938 2.938 2.938 8.7 8.7 8.7 8.7 8.7 37.338 12.194 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5973 -1 -1 -1 -1 -1 1 0.083189 0.286047 -0.126 -0.06 
3371 3.48 3.48 3.48 3.48 8.7 8.7 8.7 8.7 8.7 33.545 13.93 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5987 -1 -1 -1 -1 -1 1 0.083545 0.236799 -0.126 -0.06 
3372 3.3492 3.4683 3.48 3.48 8.7 8.7 8.7 8.7 8.7 33.545 9.928 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5985 -1 -1 1 -1 -1 -1 0.083545 0.236799 -0.126 -0.06 
3373 2.31 2.31 2.31 2.31 8.7 8.7 8.7 8.7 8.7 42.9 9.928 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5987 -1 -1 65 -1 -1 -1 0.088909 0.324 -0.126 -0.06 
3374 2.31 2.31 2.31 2.31 8.7 8.7 8.7 8.7 8.7 42.9 9.928 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5986 -1 -1 -1 -1 -1 1 0.088909 0.324 -0.126 -0.06 
3375 1.89 1.89 1.89 1.89 8.7 8.7 8.7 8.7 8.7 42.9 8.495 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5985 -1 -1 129 -1 -1 -1 0.099531 0.324 -0.126 -0.06 
3376 1.89 1.89 1.89 1.89 8.7 8.7 8.7 8.7 8.7 47.605 8.495 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5982 -1 -1 -1 -1 -1 1 0.099531 0.324 -0.126 -0.06 
3377 1.89 1.89 1.89 1.89 8.7 8.7 8.7 8.7 8.7 47.605 8.495 Large_Coll Coll LH2 1.00794 0.938272 0.00051099 2x2 10.5988 -1 -1 -1 -1 -1 1 0.099531 0.324 -0.126 -0.06 
3379 1.89 1.89 1.89 1.89 8.7 8.7 8.7 8.7 8.7 47.605 8.495 Large_Coll Centered_Sieve LH2 1.00794 0.938272 0.00051099 2x2 10.5977 -1 -1 -1 -1 -1 1 0.099531 0.324 -0.126 -0.06 
